time,y,x,band,spatial_ref,Corn3_prepped_inputs_landsat_catd
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-03,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-04,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-05,NA,NA,NA,NA,NA
2022-07-06,4219140.0,629280.0,1.0,0.0,13.764079589843789
2022-07-06,4218510.0,629190.0,1.0,0.0,9.224956054687539
2022-07-06,4218660.0,629310.0,1.0,0.0,8.705424804687539
2022-07-06,4218450.0,629100.0,1.0,0.0,NA
2022-07-06,4218660.0,629190.0,1.0,0.0,8.527690429687539
2022-07-06,4218450.0,629310.0,1.0,0.0,NA
2022-07-06,4218570.0,629310.0,1.0,0.0,9.060893554687539
2022-07-06,4218600.0,629100.0,1.0,0.0,NA
2022-07-06,4218780.0,629250.0,1.0,0.0,8.705424804687539
2022-07-06,4218750.0,629310.0,1.0,0.0,8.626811523437539
2022-07-06,4218480.0,629250.0,1.0,0.0,9.430034179687539
2022-07-06,4218780.0,629100.0,1.0,0.0,NA
2022-07-06,4218480.0,629310.0,1.0,0.0,NA
2022-07-06,4218870.0,629190.0,1.0,0.0,8.995952148437539
2022-07-06,4219110.0,629160.0,1.0,0.0,11.272380371093789
2022-07-06,4219080.0,629340.0,1.0,0.0,15.661113281250039
2022-07-06,4218780.0,629310.0,1.0,0.0,8.537944335937539
2022-07-06,4218630.0,629250.0,1.0,0.0,8.787456054687539
2022-07-06,4218810.0,629130.0,1.0,0.0,8.654155273437539
2022-07-06,4218840.0,629130.0,1.0,0.0,9.047221679687539
2022-07-06,4219200.0,629370.0,1.0,0.0,NA
2022-07-06,4218480.0,629340.0,1.0,0.0,NA
2022-07-06,4219110.0,629340.0,1.0,0.0,15.917460937500039
2022-07-06,4218930.0,629130.0,1.0,0.0,9.115581054687539
2022-07-06,4218750.0,629190.0,1.0,0.0,8.486674804687539
2022-07-06,4218690.0,629250.0,1.0,0.0,8.760112304687539
2022-07-06,4218600.0,629310.0,1.0,0.0,8.807963867187539
2022-07-06,4218660.0,629370.0,1.0,0.0,8.606303710937539
2022-07-06,4218660.0,629100.0,1.0,0.0,NA
2022-07-06,4218990.0,629340.0,1.0,0.0,12.133708496093789
2022-07-06,4218720.0,629190.0,1.0,0.0,8.486674804687539
2022-07-06,4218690.0,629370.0,1.0,0.0,8.575541992187539
2022-07-06,4218810.0,629190.0,1.0,0.0,8.507182617187539
2022-07-06,4218960.0,629340.0,1.0,0.0,10.287974853515664
2022-07-06,4219200.0,629160.0,1.0,0.0,NA
2022-07-06,4219020.0,629190.0,1.0,0.0,10.660533447265664
2022-07-06,4218900.0,629340.0,1.0,0.0,8.599467773437539
2022-07-06,4218540.0,629250.0,1.0,0.0,8.831889648437539
2022-07-06,4218990.0,629190.0,1.0,0.0,9.816264648437539
2022-07-06,4218450.0,629190.0,1.0,0.0,9.741069335937539
2022-07-06,4218930.0,629190.0,1.0,0.0,9.166850585937539
2022-07-06,4218510.0,629250.0,1.0,0.0,9.207866210937539
